PurchaseID,Item,Date
5832,whole milk,12/7/15
5833,tropical fruit,2/5/15
5833,sweet spreads,2/5/15
5834,hamburger meat,12/20/15
5834,root vegetables,12/20/15
5835,sausage,5/26/15
5835,bottled water,5/26/15
5836,tropical fruit,9/24/15
5836,yogurt,9/24/15
5837,curd,11/30/15
5837,whole milk,11/30/15
5838,tropical fruit,10/19/15
5838,margarine,10/19/15
5839,tropical fruit,5/15/15
5839,semi-finished bread,5/15/15
5840,whole milk,1/13/15
5840,newspapers,1/13/15
5841,zwieback,4/13/15
5841,curd,4/13/15
5842,cream cheese ,6/3/15
5842,beverages,6/3/15
5843,rolls/buns,11/1/15
5843,yogurt,11/1/15
5844,meat,3/1/15
5844,root vegetables,3/1/15
5845,brown bread,4/26/15
5845,whole milk,4/26/15
5846,soda,4/20/15
5846,frozen meals,4/20/15
5847,UHT-milk,6/23/15
5847,whipped/sour cream,6/23/15
5848,frankfurter,7/19/15
5848,other vegetables,7/19/15
5849,meat,8/1/15
5849,citrus fruit,8/1/15
5850,whole milk,6/11/15
5851,sausage,8/9/15
5851,other vegetables,8/9/15
5852,herbs,3/19/15
5852,grapes,3/19/15
5853,whole milk,6/28/15
5853,white bread,6/28/15
5854,other vegetables,3/12/15
5854,yogurt,3/12/15
5855,brown bread,9/24/15
5855,curd,9/24/15
5856,whipped/sour cream,6/22/15
5856,beef,6/22/15
5857,other vegetables,7/22/15
5857,pastry,7/22/15
5858,pork,5/22/15
5858,brown bread,5/22/15
5859,flower soil/fertilizer,7/31/15
5859,rolls/buns,7/31/15
5860,whole milk,2/11/15
5861,grapes,10/4/15
5861,canned fish,10/4/15
5862,liver loaf,2/21/15
5862,specialty chocolate,2/21/15
5863,rolls/buns,6/3/15
5863,frozen vegetables,6/3/15
5864,citrus fruit,5/1/15
5864,rolls/buns,5/1/15
5865,sausage,2/4/15
5865,canned beer,2/4/15
5866,pastry,7/8/15
5866,chewing gum,7/8/15
5867,beverages,3/1/15
5867,specialty bar,3/1/15
5868,beverages,9/23/15
5868,chocolate,9/23/15
5869,other vegetables,9/25/15
5869,whole milk,9/25/15
5870,tropical fruit,5/27/15
5870,chewing gum,5/27/15
5871,beef,4/30/15
5871,specialty chocolate,4/30/15
5872,frozen dessert,12/10/15
5872,berries,12/10/15
5873,soda,9/7/15
5873,sliced cheese,9/7/15
5874,pork,2/28/15
5874,curd,2/28/15
5875,rolls/buns,2/25/15
5875,red/blush wine,2/25/15
5876,domestic eggs,9/28/15
5876,bottled beer,9/28/15
5877,whole milk,4/12/15
5877,pip fruit,4/12/15
5878,candy,7/27/15
5878,other vegetables,7/27/15
5879,pork,1/1/15
5879,pickled vegetables,1/1/15
5880,frankfurter,11/26/15
5880,pastry,11/26/15
5881,ham,2/2/15
5881,specialty bar,2/2/15
5882,salty snack,7/5/15
5882,liquor,7/5/15
5883,whole milk,1/5/15
5883,root vegetables,1/5/15
5884,canned beer,7/26/15
5884,brown bread,7/26/15
5885,newspapers,8/22/15
5885,red/blush wine,8/22/15
5886,hard cheese,7/24/15
5886,curd,7/24/15
5887,tropical fruit,5/28/15
5887,rolls/buns,5/28/15
5888,yogurt,9/18/15
5888,whole milk,9/18/15
5889,tropical fruit,10/5/15
5889,other vegetables,10/5/15
5890,whole milk,2/16/15
5890,frozen meals,2/16/15
5891,ice cream,3/22/15
5891,shopping bags,3/22/15
5892,bottled beer,8/17/15
5892,whole milk,8/17/15
5893,citrus fruit,7/30/15
5893,onions,7/30/15
5894,hamburger meat,2/22/15
5894,bottled water,2/22/15
5895,frozen fish,3/20/15
5895,mustard,3/20/15
5896,frozen vegetables,9/12/15
5896,yogurt,9/12/15
5897,tropical fruit,12/6/15
5897,other vegetables,12/6/15
5898,citrus fruit,1/29/15
5898,whipped/sour cream,1/29/15
5899,sausage,11/15/15
5899,canned beer,11/15/15
5900,whipped/sour cream,1/12/15
5900,yogurt,1/12/15
5901,sausage,5/22/15
5901,canned beer,5/22/15
5902,yogurt,7/21/15
5902,hygiene articles,7/21/15
5903,pastry,3/12/15
5903,onions,3/12/15
5904,pork,8/5/15
5904,rolls/buns,8/5/15
5905,curd,5/23/15
5905,dessert,5/23/15
5906,sausage,10/18/15
5906,soda,10/18/15
5907,sausage,5/31/15
5907,soda,5/31/15
5908,berries,2/27/15
5908,candy,2/27/15
5909,root vegetables,7/12/15
5909,candy,7/12/15
5910,rolls/buns,7/22/15
5910,tropical fruit,7/22/15
5911,domestic eggs,7/6/15
5911,citrus fruit,7/6/15
5912,tidbits,1/29/15
5912,berries,1/29/15
5913,curd,8/30/15
5913,ice cream,8/30/15
5914,hygiene articles,8/24/15
5914,canned fish,8/24/15
5915,spread cheese,11/25/15
5915,whole milk,11/25/15
5916,berries,1/18/15
5916,red/blush wine,1/18/15
5917,coffee,7/18/15
5917,soda,7/18/15
5918,other vegetables,11/29/15
5918,root vegetables,11/29/15
5919,frankfurter,5/28/15
5919,dessert,5/28/15
5920,sausage,11/1/15
5920,rolls/buns,11/1/15
5921,ice cream,7/2/15
5921,whole milk,7/2/15
5922,frankfurter,1/31/15
5922,dishes,1/31/15
5923,dessert,11/12/15
5923,cake bar,11/12/15
5924,ham,2/15/15
5924,chocolate,2/15/15
5925,semi-finished bread,11/19/15
5925,shopping bags,11/19/15
5926,whole milk,6/17/15
5926,butter,6/17/15
5927,root vegetables,10/25/15
5927,curd,10/25/15
5928,beef,11/25/15
5928,brown bread,11/25/15
5929,citrus fruit,5/19/15
5929,yogurt,5/19/15
5930,citrus fruit,4/3/15
5930,rolls/buns,4/3/15
5931,bottled water,11/23/15
5931,fruit/vegetable juice,11/23/15
5932,pork,8/11/15
5932,shopping bags,8/11/15
5933,frankfurter,4/8/15
5933,beverages,4/8/15
5934,berries,11/7/15
5934,frozen vegetables,11/7/15
5935,bottled beer,11/21/15
5936,ham,10/25/15
5936,soda,10/25/15
5937,whole milk,8/14/15
5937,rolls/buns,8/14/15
5938,coffee,12/14/15
5938,butter,12/14/15
5939,chicken,8/13/15
5939,cat food,8/13/15
5940,frankfurter,9/11/15
5940,red/blush wine,9/11/15
5941,beef,3/4/15
5941,whole milk,3/4/15
5942,canned beer,4/24/15
5942,whipped/sour cream,4/24/15
5943,rolls/buns,10/16/15
5943,long life bakery product,10/16/15
5944,whole milk,5/14/15
5945,pip fruit,11/4/15
5945,soda,11/4/15
5946,soda,5/5/15
5946,whole milk,5/5/15
5947,bottled beer,5/21/15
5947,frozen dessert,5/21/15
5948,frankfurter,10/14/15
5948,grapes,10/14/15
5949,sausage,11/2/15
5949,berries,11/2/15
5950,other vegetables,8/21/15
5950,whole milk,8/21/15
5951,soda,1/21/15
5951,nut snack,1/21/15
5952,root vegetables,1/3/15
5952,soda,1/3/15
5953,other vegetables,8/29/15
5954,chewing gum,2/28/15
5954,soft cheese,2/28/15
5955,fruit/vegetable juice,3/13/15
5955,female sanitary products,3/13/15
5956,pork,2/13/15
5956,onions,2/13/15
5957,dessert,7/21/15
5957,curd,7/21/15
5958,flour,8/1/15
5958,brown bread,8/1/15
5959,tropical fruit,8/14/15
5959,herbs,8/14/15
5960,pip fruit,4/7/15
5960,bottled water,4/7/15
5961,yogurt,11/25/15
5961,grapes,11/25/15
5962,ice cream,12/10/15
5962,salty snack,12/10/15
5963,pastry,11/18/15
5963,soft cheese,11/18/15
5964,whole milk,5/7/15
5964,nuts/prunes,5/7/15
5965,citrus fruit,1/19/15
5965,processed cheese,1/19/15
5966,onions,1/21/15
5966,soda,1/21/15
5967,berries,8/3/15
5967,grapes,8/3/15
5968,tropical fruit,9/19/15
5968,chewing gum,9/19/15
5969,bottled water,2/26/15
5969,root vegetables,2/26/15
5970,whole milk,8/16/15
5970,sauces,8/16/15
5971,UHT-milk,12/21/15
5971,whipped/sour cream,12/21/15
5972,pork,8/15/15
5972,white bread,8/15/15
5973,pastry,7/6/15
5973,UHT-milk,7/6/15
5974,other vegetables,11/23/15
5974,yogurt,11/23/15
5975,frozen meals,11/16/15
5975,rolls/buns,11/16/15
5976,root vegetables,10/11/15
5976,whole milk,10/11/15
5977,soda,9/21/15
5977,candy,9/21/15
5978,chicken,1/29/15
5978,brown bread,1/29/15
5979,dessert,1/31/15
5979,shopping bags,1/31/15
5980,sausage,2/23/15
5980,frozen meals,2/23/15
5981,other vegetables,11/17/15
5981,beverages,11/17/15
5982,soda,12/26/15
5982,butter milk,12/26/15
5983,beef,3/20/15
5983,domestic eggs,3/20/15
5984,berries,2/18/15
5984,onions,2/18/15
5985,ham,3/24/15
5985,pickled vegetables,3/24/15
5986,citrus fruit,11/26/15
5986,cream cheese ,11/26/15
5987,berries,4/21/15
5987,other vegetables,4/21/15
5988,meat,12/3/15
5988,tropical fruit,12/3/15
5989,coffee,10/5/15
5989,other vegetables,10/5/15
5990,long life bakery product,5/5/15
5990,napkins,5/5/15
5991,whole milk,2/20/15
5992,root vegetables,12/20/15
5992,flower (seeds),12/20/15
5993,yogurt,4/22/15
5993,whole milk,4/22/15
5994,soda,12/7/15
5994,other vegetables,12/7/15
5995,frankfurter,4/27/15
5995,ketchup,4/27/15
5996,photo/film,7/15/15
5996,liquor (appetizer),7/15/15
5997,tropical fruit,7/7/15
5997,rolls/buns,7/7/15
5998,chicken,12/23/15
5998,whipped/sour cream,12/23/15
5999,soda,4/22/15
5999,candy,4/22/15
6000,sausage,8/24/15
6000,soda,8/24/15
6001,citrus fruit,8/8/15
6001,root vegetables,8/8/15
6002,pastry,9/5/15
6002,shopping bags,9/5/15
6003,root vegetables,2/8/15
6003,male cosmetics,2/8/15
6004,hard cheese,3/26/15
6004,yogurt,3/26/15
6005,curd,12/22/15
6005,domestic eggs,12/22/15
6006,berries,7/23/15
6006,sliced cheese,7/23/15
6007,cat food,1/20/15
6007,other vegetables,1/20/15
6008,bottled water,8/26/15
6008,sugar,8/26/15
6009,soda,11/17/15
6009,other vegetables,11/17/15
6010,fruit/vegetable juice,4/22/15
6010,roll products ,4/22/15
6011,brown bread,2/26/15
6011,other vegetables,2/26/15
6012,citrus fruit,12/15/15
6012,berries,12/15/15
6013,whipped/sour cream,6/12/15
6013,soda,6/12/15
6014,yogurt,1/14/15
6014,berries,1/14/15
6015,chicken,9/23/15
6015,beef,9/23/15
6016,photo/film,3/7/15
6016,whole milk,3/7/15
6017,sausage,7/27/15
6017,butter,7/27/15
6018,tropical fruit,1/12/15
6018,curd cheese,1/12/15
6019,whole milk,8/17/15
6020,butter,2/17/15
6020,margarine,2/17/15
6021,citrus fruit,5/15/15
6021,pastry,5/15/15
6022,pork,11/1/15
6022,semi-finished bread,11/1/15
6023,frozen fish,7/28/15
6023,whole milk,7/28/15
6024,beef,1/4/15
6024,berries,1/4/15
6025,other vegetables,12/19/15
6025,domestic eggs,12/19/15
6026,chicken,8/22/15
6026,tropical fruit,8/22/15
6027,beverages,12/27/15
6027,soda,12/27/15
6028,pork,4/23/15
6028,flour,4/23/15
6029,candy,11/30/15
6029,yogurt,11/30/15
6030,whole milk,5/6/15
6030,whipped/sour cream,5/6/15
6031,other vegetables,8/18/15
6031,whole milk,8/18/15
6032,coffee,1/3/15
6032,frozen vegetables,1/3/15
6033,sausage,8/27/15
6033,pastry,8/27/15
6034,bottled beer,2/9/15
6034,oil,2/9/15
6035,soda,1/23/15
6035,other vegetables,1/23/15
6036,frankfurter,10/14/15
6036,long life bakery product,10/14/15
6037,whipped/sour cream,11/28/15
6037,pastry,11/28/15
6038,tropical fruit,9/29/15
6038,butter milk,9/29/15
6039,sausage,2/3/15
6039,root vegetables,2/3/15
6040,rolls/buns,3/20/15
6041,other vegetables,8/24/15
6041,domestic eggs,8/24/15
6042,citrus fruit,2/24/15
6042,rolls/buns,2/24/15
6043,pastry,9/21/15
6043,cat food,9/21/15
6044,citrus fruit,1/26/15
6044,white bread,1/26/15
6045,pet care,7/12/15
6045,snack products,7/12/15
6046,butter,11/28/15
6046,whole milk,11/28/15
6047,citrus fruit,3/13/15
6047,tropical fruit,3/13/15
6048,whole milk,11/29/15
6048,beef,11/29/15
6049,pork,6/29/15
6049,dessert,6/29/15
6050,ham,11/1/15
6050,berries,11/1/15
6051,soda,4/11/15
6051,rolls/buns,4/11/15
6052,tropical fruit,1/4/15
6052,cocoa drinks,1/4/15
6053,ham,5/24/15
6053,bottled beer,5/24/15
6054,sausage,4/5/15
6054,frozen vegetables,4/5/15
6055,dishes,6/21/15
6055,yogurt,6/21/15
6056,other vegetables,10/13/15
6056,whole milk,10/13/15
6057,semi-finished bread,4/20/15
6057,whole milk,4/20/15
6058,sausage,12/9/15
6058,newspapers,12/9/15
6059,citrus fruit,2/20/15
6059,curd,2/20/15
6060,bottled beer,6/6/15
6060,beverages,6/6/15
6061,soda,1/6/15
6061,other vegetables,1/6/15
6062,pastry,5/17/15
6062,curd,5/17/15
6063,bottled beer,11/27/15
6063,whole milk,11/27/15
6064,specialty chocolate,1/4/15
6064,brown bread,1/4/15
6065,soda,1/2/15
6065,UHT-milk,1/2/15
6066,misc. beverages,1/7/15
6066,soft cheese,1/7/15
6067,seasonal products,6/6/15
6067,bottled beer,6/6/15
6068,citrus fruit,5/18/15
6068,canned beer,5/18/15
6069,yogurt,6/2/15
6069,domestic eggs,6/2/15
6070,meat,12/14/15
6070,coffee,12/14/15
6071,frankfurter,12/15/15
6071,whole milk,12/15/15
6072,frankfurter,10/18/15
6072,coffee,10/18/15
6073,packaged fruit/vegetables,8/5/15
6073,onions,8/5/15
6074,root vegetables,2/23/15
6074,cream cheese ,2/23/15
6075,pastry,2/18/15
6075,chewing gum,2/18/15
6076,frankfurter,5/1/15
6076,whole milk,5/1/15
6077,whole milk,12/9/15
6077,chocolate,12/9/15
6078,citrus fruit,3/9/15
6078,yogurt,3/9/15
6079,beef,10/2/15
6079,yogurt,10/2/15
6080,frankfurter,3/14/15
6080,shopping bags,3/14/15
6081,pork,12/2/15
6081,bottled water,12/2/15
6082,sausage,12/22/15
6082,misc. beverages,12/22/15
6083,whipped/sour cream,4/10/15
6083,rolls/buns,4/10/15
6084,coffee,7/7/15
6084,baking powder,7/7/15
6085,sausage,2/27/15
6085,root vegetables,2/27/15
6086,tropical fruit,7/2/15
6086,canned beer,7/2/15
6087,pork,6/29/15
6087,root vegetables,6/29/15
6088,pork,6/24/15
6088,bottled water,6/24/15
6089,other vegetables,4/19/15
6089,chocolate,4/19/15
6090,chicken,3/9/15
6090,whisky,3/9/15
6091,ham,3/18/15
6091,brown bread,3/18/15
6092,root vegetables,11/19/15
6092,newspapers,11/19/15
6093,tropical fruit,5/14/15
6093,yogurt,5/14/15
6094,soda,12/25/15
6094,whisky,12/25/15
6095,whole milk,6/22/15
6095,chocolate,6/22/15
6096,whole milk,5/27/15
6096,soda,5/27/15
6097,bottled beer,6/18/15
6097,domestic eggs,6/18/15
6098,brown bread,10/31/15
6098,chocolate,10/31/15
6099,bottled beer,6/18/15
6099,oil,6/18/15
6100,dessert,5/19/15
6100,fruit/vegetable juice,5/19/15
6101,sausage,4/1/15
6101,domestic eggs,4/1/15
6102,meat,3/7/15
6102,rolls/buns,3/7/15
6103,pip fruit,9/19/15
6103,specialty bar,9/19/15
6104,beef,5/2/15
6104,yogurt,5/2/15
6105,root vegetables,5/29/15
6105,kitchen towels,5/29/15
6106,dessert,8/24/15
6106,other vegetables,8/24/15
6107,dessert,3/20/15
6107,cream cheese ,3/20/15
6108,other vegetables,12/10/15
6108,yogurt,12/10/15
6109,beverages,11/10/15
6109,domestic eggs,11/10/15
6110,frankfurter,10/26/15
6110,yogurt,10/26/15
6111,citrus fruit,4/8/15
6111,specialty chocolate,4/8/15
6112,pastry,4/17/15
6112,cream cheese ,4/17/15
6113,yogurt,5/31/15
6113,rolls/buns,5/31/15
6114,whole milk,10/9/15
6114,flour,10/9/15
6115,sausage,4/1/15
6115,waffles,4/1/15
6116,pip fruit,6/30/15
6116,candles,6/30/15
6117,sausage,5/29/15
6117,soda,5/29/15
6118,bottled water,12/20/15
6118,UHT-milk,12/20/15
6119,meat,8/30/15
6119,specialty chocolate,8/30/15
6120,finished products,4/11/15
6120,liquor,4/11/15
6121,other vegetables,7/15/15
6121,packaged fruit/vegetables,7/15/15
6122,domestic eggs,8/1/15
6122,whole milk,8/1/15
6123,soda,5/27/15
6123,dog food,5/27/15
6124,chicken,12/14/15
6124,vinegar,12/14/15
6125,sausage,6/22/15
6125,long life bakery product,6/22/15
6126,soda,8/20/15
6126,specialty chocolate,8/20/15
6127,whole milk,7/14/15
6127,hard cheese,7/14/15
6128,rolls/buns,3/14/15
6128,yogurt,3/14/15
6129,canned beer,1/20/15
6129,whole milk,1/20/15
6130,bottled beer,1/15/15
6130,hard cheese,1/15/15
6131,citrus fruit,5/17/15
6131,berries,5/17/15
6132,napkins,11/16/15
6132,frozen vegetables,11/16/15
6133,beef,4/22/15
6133,ice cream,4/22/15
6134,canned beer,6/19/15
6134,napkins,6/19/15
6135,ham,3/10/15
6135,tropical fruit,3/10/15
6136,frankfurter,10/2/15
6136,soda,10/2/15
6137,yogurt,5/29/15
6137,brown bread,5/29/15
6138,turkey,4/12/15
6138,shopping bags,4/12/15
6139,whole milk,11/13/15
6139,rolls/buns,11/13/15
6140,yogurt,2/22/15
6140,canned beer,2/22/15
6141,chicken,6/15/15
6141,waffles,6/15/15
6142,whole milk,10/26/15
6142,specialty cheese,10/26/15
6143,sausage,12/12/15
6143,soda,12/12/15
6144,chicken,4/26/15
6144,shopping bags,4/26/15
6145,citrus fruit,4/12/15
6145,other vegetables,4/12/15
6146,tropical fruit,9/13/15
6146,yogurt,9/13/15
6147,rolls/buns,9/19/15
6147,citrus fruit,9/19/15
6148,UHT-milk,12/23/15
6148,candles,12/23/15
6149,candy,9/22/15
6149,margarine,9/22/15
6150,pip fruit,12/30/15
6150,chocolate marshmallow,12/30/15
6151,whole milk,9/24/15
6151,fruit/vegetable juice,9/24/15
6152,coffee,10/16/15
6152,yogurt,10/16/15
6153,sausage,8/7/15
6153,margarine,8/7/15
6154,citrus fruit,11/20/15
6154,rolls/buns,11/20/15
6155,rolls/buns,8/3/15
6155,hard cheese,8/3/15
6156,whole milk,9/17/15
6156,specialty bar,9/17/15
6157,whipped/sour cream,5/22/15
6157,other vegetables,5/22/15
6158,citrus fruit,12/7/15
6158,fruit/vegetable juice,12/7/15
6159,butter milk,7/30/15
6159,canned beer,7/30/15
6160,frankfurter,5/15/15
6160,whipped/sour cream,5/15/15
6161,frankfurter,9/23/15
6161,pip fruit,9/23/15
6162,beef,3/4/15
6162,onions,3/4/15
6163,chicken,1/30/15
6163,rolls/buns,1/30/15
6164,canned beer,10/17/15
6164,frozen vegetables,10/17/15
6165,sausage,7/9/15
6165,semi-finished bread,7/9/15
6166,specialty bar,4/1/15
6166,chicken,4/1/15
6167,bottled water,8/2/15
6167,shopping bags,8/2/15
6168,chicken,12/9/15
6168,coffee,12/9/15
6169,whole milk,1/18/15
6169,cat food,1/18/15
6170,sausage,12/20/15
6170,napkins,12/20/15
6171,canned beer,2/6/15
6171,soda,2/6/15
6172,rolls/buns,3/24/15
6172,chocolate,3/24/15
6173,bottled water,2/10/15
6173,chocolate,2/10/15
6174,soda,3/12/15
6174,whipped/sour cream,3/12/15
6175,chicken,1/30/15
6175,rolls/buns,1/30/15
6176,beverages,9/25/15
6176,prosecco,9/25/15
6177,nuts/prunes,2/19/15
6177,white wine,2/19/15
6178,rolls/buns,9/5/15
6178,specialty bar,9/5/15
6179,other vegetables,9/14/15
6179,dessert,9/14/15
6180,packaged fruit/vegetables,8/29/15
6180,herbs,8/29/15
6181,sausage,8/23/15
6181,cream cheese ,8/23/15
6182,pip fruit,4/4/15
6182,domestic eggs,4/4/15
6183,soda,3/13/15
6183,meat,3/13/15
6184,liver loaf,9/3/15
6184,rolls/buns,9/3/15
6185,pork,8/11/15
6185,specialty cheese,8/11/15
6186,chicken,12/17/15
6186,roll products ,12/17/15
6187,tropical fruit,5/16/15
6187,soda,5/16/15
6188,flower soil/fertilizer,5/24/15
6188,tropical fruit,5/24/15
6189,meat,4/29/15
6189,coffee,4/29/15
6190,sausage,11/28/15
6190,dog food,11/28/15
6191,citrus fruit,3/31/15
6191,cream cheese ,3/31/15
6192,beef,4/14/15
6192,tropical fruit,4/14/15
6193,whole milk,7/4/15
6193,liquor (appetizer),7/4/15
6194,whipped/sour cream,6/28/15
6194,white bread,6/28/15
6195,chicken,11/8/15
6195,long life bakery product,11/8/15
6196,chicken,11/5/15
6196,onions,11/5/15
6197,bottled water,7/14/15
6197,beverages,7/14/15
6198,pork,4/13/15
6198,yogurt,4/13/15
6199,ice cream,9/20/15
6199,whole milk,9/20/15
6200,ham,10/23/15
6200,grapes,10/23/15
6201,butter milk,4/16/15
6201,white wine,4/16/15
6202,frankfurter,5/11/15
6202,other vegetables,5/11/15
6203,pork,3/26/15
6203,tropical fruit,3/26/15
6204,sausage,11/14/15
6204,bottled water,11/14/15
6205,berries,4/18/15
6205,shopping bags,4/18/15
6206,sausage,11/20/15
6206,newspapers,11/20/15
6207,whole milk,10/3/15
6207,hard cheese,10/3/15
6208,other vegetables,4/14/15
6208,soda,4/14/15
6209,sausage,2/12/15
6209,UHT-milk,2/12/15
6210,rolls/buns,12/20/15
6210,other vegetables,12/20/15
6211,yogurt,2/8/15
6211,pet care,2/8/15
6212,root vegetables,10/4/15
6212,pip fruit,10/4/15
6213,rolls/buns,1/22/15
6213,red/blush wine,1/22/15
6214,herbs,10/22/15
6214,rolls/buns,10/22/15
6215,other vegetables,1/31/15
6215,rolls/buns,1/31/15
6216,pip fruit,10/15/15
6216,whole milk,10/15/15
6217,pork,7/4/15
6217,dessert,7/4/15
6218,soda,9/3/15
6218,other vegetables,9/3/15
6219,onions,2/5/15
6219,long life bakery product,2/5/15
6220,other vegetables,3/7/15
6220,coffee,3/7/15
6221,hamburger meat,2/14/15
6221,bottled water,2/14/15
6222,rum,9/8/15
6222,onions,9/8/15
6223,shopping bags,10/8/15
6223,coffee,10/8/15
6224,other vegetables,8/11/15
6224,newspapers,8/11/15
6225,beef,11/18/15
6225,chocolate,11/18/15
6226,root vegetables,3/29/15
6226,fruit/vegetable juice,3/29/15
6227,frankfurter,5/21/15
6227,whipped/sour cream,5/21/15
6228,frankfurter,6/18/15
6228,domestic eggs,6/18/15
6229,ice cream,1/21/15
6229,soda,1/21/15
6230,pastry,10/29/15
6230,white bread,10/29/15
6231,chicken,7/8/15
6231,other vegetables,7/8/15
6232,baking powder,2/26/15
6232,yogurt,2/26/15
6233,berries,4/20/15
6233,curd,4/20/15
6234,pet care,1/30/15
6234,chocolate,1/30/15
6235,misc. beverages,2/11/15
6235,brown bread,2/11/15
6236,sausage,12/7/15
6236,salt,12/7/15
6237,whipped/sour cream,2/13/15
6237,butter milk,2/13/15
6238,rolls/buns,4/24/15
6238,frozen meals,4/24/15
6239,fish,9/25/15
6239,chocolate,9/25/15
6240,tropical fruit,1/6/15
